"date","close","volume","open","high","low"
"2015/09/25","12.7900","1477162.0000","13.0200","13.0200","12.7000"
"2015/09/24","12.9700","1491912.0000","13.0700","13.1200","12.6400"
"2015/09/23","13.0700","904512.0000","13.2700","13.3400","12.9761"
"2015/09/22","13.2900","1098639.0000","13.2700","13.3700","13.1100"
"2015/09/21","13.3500","1331298.0000","13.2500","13.6700","13.2100"
"2015/09/18","13.2600","3403387.0000","13.1100","13.3000","13.0100"
"2015/09/17","13.2400","1297880.0000","12.7600","13.5000","12.7600"
"2015/09/16","13.0400","1273152.0000","13.0900","13.2600","12.8800"
"2015/09/15","13.0600","1720148.0000","13.1600","13.2631","12.8500"
"2015/09/14","13.1900","1810864.0000","12.8000","13.2200","12.7800"
"2015/09/11","12.4900","2677130.0000","12.6900","12.9700","12.3000"
"2015/09/10","12.7900","5172503.0000","11.6800","12.8600","11.6700"
"2015/09/09","11.8000","9451580.0000","15.0000","15.5700","11.4500"
"2015/09/08","16.3000","1626414.0000","16.0500","16.3700","15.8500"
"2015/09/04","15.8500","1030852.0000","15.8500","15.9900","15.7100"
"2015/09/03","15.8500","625226.0000","15.6800","15.9700","15.6500"
"2015/09/02","15.7400","810135.0000","15.3700","15.7400","15.3070"
"2015/09/01","15.2500","908573.0000","15.3500","15.6300","15.1600"
"2015/08/31","15.6100","1010762.0000","15.7000","15.7100","15.4300"
"2015/08/28","15.6700","719580.0000","15.7300","15.8100","15.4800"
"2015/08/27","15.6900","1248803.0000","15.4000","15.7500","15.1600"
"2015/08/26","15.2400","2661697.0000","15.2100","15.4900","14.6700"
"2015/08/25","14.8700","1771921.0000","16.0500","16.0500","14.8600"
"2015/08/24","15.6700","1950281.0000","15.8000","16.1400","15.3100"
"2015/08/21","16.3800","1101089.0000","16.2900","16.7500","16.0800"
"2015/08/20","16.6600","731664.0000","17.0300","17.0300","16.6400"
"2015/08/19","17.1400","531754.0000","17.2500","17.2900","16.9300"
"2015/08/18","17.2400","783195.0000","18.1000","18.1660","17.1200"
"2015/08/17","18.0300","518355.0000","17.8000","18.1300","17.8000"
"2015/08/14","17.8000","2558447.0000","17.4000","17.8900","17.3800"
"2015/08/13","17.3600","949666.0000","17.1700","17.6650","17.1000"
"2015/08/12","17.1100","1021661.0000","17.0700","17.2300","16.8500"
"2015/08/11","17.1900","897191.0000","17.4600","17.6500","17.0900"
"2015/08/10","17.5100","1094024.0000","17.2700","17.7100","17.1600"
"2015/08/07","17.1500","805272.0000","17.3800","17.4380","16.9650"
"2015/08/06","17.4600","845910.0000","17.6800","17.8100","17.3050"
"2015/08/05","17.6400","973130.0000","17.8900","18.0800","17.5950"
"2015/08/04","17.8900","1511904.0000","17.1900","18.0400","17.0900"
"2015/08/03","17.2400","2196522.0000","17.3210","17.4550","16.8200"
"2015/07/31","17.3210","729177.0000","17.2551","17.4923","17.1365"
"2015/07/30","17.2815","1105762.0000","17.2222","17.3606","16.9191"
"2015/07/29","17.3539","756707.0000","17.3737","17.5905","17.2947"
"2015/07/28","17.3605","1195527.0000","17.5845","17.5977","17.1695"
"2015/07/27","17.6175","906726.0000","17.7690","17.7822","17.4659"
"2015/07/24","17.8942","857295.0000","18.0457","18.1709","17.6438"
"2015/07/23","17.9667","1613396.0000","18.8561","18.9121","17.5779"
"2015/07/22","18.7441","824073.0000","18.6585","18.9945","18.6189"
"2015/07/21","18.6914","545722.0000","18.7705","18.8100","18.5728"
"2015/07/20","18.7112","721658.0000","18.8890","19.0340","18.6980"
"2015/07/17","18.8825","665293.0000","18.8890","19.1065","18.8561"
"2015/07/16","18.8166","1156358.0000","18.6123","18.9714","18.5530"
"2015/07/15","18.5465","997029.0000","18.7770","18.8693","18.4476"
"2015/07/14","18.7770","1220778.0000","18.4937","18.9418","18.2895"
"2015/07/13","18.4344","1349383.0000","17.7954","18.5069","17.7822"
"2015/07/10","17.6636","992855.0000","17.7822","17.8415","17.5878"
"2015/07/09","17.6241","1369252.0000","17.5516","17.8547","17.3408"
"2015/07/08","17.3539","1503009.0000","17.0443","17.4264","16.9772"
"2015/07/07","17.1563","1109063.0000","17.1695","17.3210","16.9191"
"2015/07/06","17.1826","703152.0000","17.0311","17.3256","16.8664"
"2015/07/02","17.1233","741228.0000","17.0245","17.2683","16.8269"
"2015/07/01","16.9586","2242306.0000","17.2156","17.2518","16.8466"
"2015/06/30","17.1036","982158.0000","17.0772","17.1892","16.9586"
"2015/06/29","16.9916","2365127.0000","16.9586","17.5252","16.8005"
"2015/06/26","17.1563","2116145.0000","17.1958","17.4659","16.8928"
"2015/06/25","17.0904","2550777.0000","16.9718","17.4396","16.6160"
"2015/06/24","17.3474","1094398.0000","17.5384","17.6702","17.3276"
"2015/06/23","17.6307","863721.0000","17.7888","17.8547","17.5779"
"2015/06/22","17.7558","705577.0000","17.7888","17.8217","17.5450"
"2015/06/19","17.6834","1560283.0000","17.4396","17.7822","17.3342"
"2015/06/18","17.3935","771897.0000","17.3671","17.5187","17.2946"
"2015/06/17","17.3474","663626.0000","17.0970","17.4594","17.0720"
"2015/06/16","17.1102","927905.0000","17.1695","17.1826","16.8664"
"2015/06/15","17.1695","1180419.0000","17.1102","17.2617","16.9191"
"2015/06/12","17.0377","592573.0000","16.9784","17.1761","16.8993"
"2015/06/11","17.0443","822142.0000","17.0641","17.1958","16.8928"
"2015/06/10","17.0179","1102519.0000","16.7544","17.0641","16.7478"
"2015/06/09","16.7280","943421.0000","16.5633","16.7532","16.4711"
"2015/06/08","16.5831","1436291.0000","16.5831","16.7478","16.4645"
"2015/06/05","16.2603","640352.0000","16.2076","16.3393","16.0890"
"2015/06/04","16.2537","1361676.0000","15.8913","16.3196","15.7859"
"2015/06/03","15.9374","613076.0000","15.8188","16.0297","15.7793"
"2015/06/02","15.8057","727325.0000","15.4894","15.8584","15.4532"
"2015/06/01","15.5619","658485.0000","15.5289","15.7530","15.4104"
"2015/05/29","15.4960","409887.0000","15.5751","15.6541","15.4697"
"2015/05/28","15.5619","311421.0000","15.4104","15.5751","15.3115"
"2015/05/27","15.4169","625250.0000","15.2588","15.5751","15.2588"
"2015/05/26","15.2588","431104.0000","15.1929","15.3972","15.1666"
"2015/05/22","15.2061","466072.0000","15.0809","15.4367","15.0743"
"2015/05/21","15.0809","651191.0000","14.6593","15.1468","14.6066"
"2015/05/20","14.6922","372455.0000","14.6790","14.7383","14.4155"
"2015/05/19","14.6395","299608.0000","14.5604","14.9123","14.5209"
"2015/05/18","14.5670","346592.0000","14.5011","14.6197","14.4419"
"2015/05/15","14.5473","304749.0000","14.5539","14.7186","14.4682"
"2015/05/14","14.5736","879078.0000","14.5736","14.7713","14.3957"
"2015/05/13","14.5407","299487.0000","14.7317","14.7383","14.4880"
"2015/05/12","14.7054","335118.0000","14.8569","14.8965","14.6066"
"2015/05/11","14.9162","223986.0000","14.9294","15.0216","14.8767"
"2015/05/08","14.8965","356015.0000","15.0875","15.2193","14.8503"
"2015/05/07","15.0150","421568.0000","14.6856","15.1863","14.5934"
"2015/05/06","14.6263","751140.0000","14.7120","14.8042","14.4484"
"2015/05/05","14.6988","656796.0000","14.8306","15.0414","14.6527"
"2015/05/04","14.9162","483221.0000","14.9492","15.1863","14.8767"
"2015/05/01","14.9558","471609.0000","14.4550","15.0546","14.4484"
"2015/04/30","14.4287","697162.0000","14.7449","15.0019","14.3233"
"2015/04/29","14.8240","556746.0000","15.2391","15.2522","14.7713"
"2015/04/28","15.2984","465753.0000","15.1929","15.3511","14.9030"
"2015/04/27","15.2061","350273.0000","15.2720","15.5685","15.1732"
"2015/04/24","15.2588","368768.0000","15.2061","15.3511","15.0941"
"2015/04/23","15.1271","425669.0000","14.9953","15.2522","14.9426"
"2015/04/22","14.9558","842341.0000","15.4697","15.5487","14.9030"
"2015/04/21","15.4367","427425.0000","15.4631","15.5487","15.2325"
"2015/04/20","15.3774","492906.0000","15.3840","15.5685","15.2654"
"2015/04/17","15.2522","988885.0000","15.2786","15.4433","15.1732"
"2015/04/16","15.4894","306717.0000","15.4697","15.6475","15.3939"
"2015/04/15","15.4762","372700.0000","15.5026","15.6212","15.3906"
"2015/04/14","15.3642","820804.0000","15.6278","15.7661","15.1534"
"2015/04/13","15.6278","1719226.0000","14.9360","15.7068","14.8833"
"2015/04/10","14.6790","471781.0000","14.7252","14.8240","14.6593"
"2015/04/09","14.7252","547605.0000","14.8965","15.0282","14.6659"
"2015/04/08","14.8965","469249.0000","14.9558","15.2061","14.8635"
"2015/04/07","14.9426","546308.0000","15.3247","15.4104","14.9360"
"2015/04/06","15.2720","556812.0000","15.2456","15.4828","15.1863"
"2015/04/02","15.3906","400823.0000","15.3313","15.5882","15.2918"
"2015/04/01","15.2852","538054.0000","15.7727","15.7727","15.2654"
"2015/03/31","15.6475","445077.0000","15.5355","15.8781","15.5355"
"2015/03/30","15.6212","505423.0000","15.3576","15.6805","15.3313"
"2015/03/27","15.3247","653721.0000","14.9689","15.3708","14.9689"
"2015/03/26","14.9821","482357.0000","14.9162","15.1336","14.8306"
"2015/03/25","14.9623","640784.0000","15.2588","15.2654","14.9492"
"2015/03/24","15.1995","534606.0000","15.1534","15.4038","15.1534"
"2015/03/23","15.1402","1056405.0000","15.1534","15.3313","15.0809"
"2015/03/20","15.2193","1385329.0000","15.3247","15.4697","15.1336"
"2015/03/19","15.2654","424789.0000","15.3379","15.4565","15.2374"
"2015/03/18","15.3049","829823.0000","15.3774","15.4499","15.0150"
"2015/03/17","15.4433","338461.0000","15.3774","15.5817","15.3511"
"2015/03/16","15.3774","465991.0000","15.6080","15.7068","15.3313"
"2015/03/13","15.5289","875784.0000","15.6475","15.7301","15.3511"
"2015/03/12","15.5882","1097574.0000","15.6805","15.7266","15.4565"
"2015/03/11","15.6278","1713566.0000","14.7383","15.6805","14.7252"
"2015/03/10","14.7317","3882096.0000","15.8781","16.3261","14.6922"
"2015/03/09","16.3789","569498.0000","16.2010","16.4711","16.1548"
"2015/03/06","16.1944","508955.0000","16.3393","16.5567","16.1417"
"2015/03/05","16.4184","417241.0000","16.5633","16.6622","16.4052"
"2015/03/04","16.5106","1717163.0000","16.5567","16.7742","16.4843"
"2015/03/03","16.5567","747490.0000","16.7676","16.8203","16.4447"
"2015/03/02","16.7676","1076029.0000","16.3986","16.9850","16.3789"
"2015/02/27","16.4052","2193627.0000","17.0509","17.0575","16.3196"
"2015/02/26","17.0772","2726323.0000","16.2471","17.2749","15.9770"
"2015/02/25","15.9770","653079.0000","16.0758","16.1417","15.7793"
"2015/02/24","16.1021","318287.0000","16.3064","16.3064","15.9045"
"2015/02/23","16.2800","334036.0000","16.2734","16.3393","16.0428"
"2015/02/20","16.2405","283595.0000","15.9638","16.2537","15.8518"
"2015/02/19","15.9967","700936.0000","16.2998","16.3130","15.9506"
"2015/02/18","16.2734","251435.0000","16.0824","16.2998","16.0363"
"2015/02/17","16.0626","268161.0000","16.1153","16.2734","15.9770"
"2015/02/13","16.1483","180516.0000","16.1548","16.3854","15.9638"
"2015/02/12","16.1021","439623.0000","16.0428","16.2800","15.8518"
"2015/02/11","15.9770","462009.0000","15.9572","16.2010","15.8518"
"2015/02/10","15.9967","360064.0000","15.7464","16.1087","15.5158"
"2015/02/09","15.6409","246534.0000","15.8320","15.9704","15.5685"
"2015/02/06","15.9374","312942.0000","16.1746","16.2207","15.8188"
"2015/02/05","16.1351","347303.0000","16.1417","16.3789","16.0428"
"2015/02/04","16.0890","555932.0000","16.0033","16.2273","15.9967"
"2015/02/03","16.0165","566514.0000","15.8122","16.0890","15.6805"
"2015/02/02","15.6871","575129.0000","15.4367","15.6937","15.0875"
"2015/01/30","15.4762","544566.0000","15.7530","15.7530","15.3576"
"2015/01/29","15.8188","306876.0000","15.4762","15.8254","15.3247"
"2015/01/28","15.4631","356560.0000","16.1021","16.1944","15.4367"
"2015/01/27","16.0494","251559.0000","15.8781","16.1746","15.8715"
"2015/01/26","16.0758","451992.0000","15.8188","16.1021","15.6278"
"2015/01/23","15.8584","1030502.0000","15.2852","15.9374","15.2325"
"2015/01/22","15.2259","712384.0000","14.9689","15.3445","14.8734"
"2015/01/21","14.8833","422066.0000","14.8635","15.0414","14.7581"
"2015/01/20","14.8108","798558.0000","15.1863","15.3247","14.6527"
"2015/01/16","15.1666","783289.0000","15.1139","15.2852","14.9821"
"2015/01/15","15.1732","843336.0000","15.7661","15.9045","15.0546"
"2015/01/14","15.7332","609821.0000","15.5817","15.9835","15.5289"
"2015/01/13","15.8122","896961.0000","16.3393","16.4382","15.4894"
"2015/01/12","16.2076","577073.0000","16.3459","16.4118","16.0692"
"2015/01/09","16.3393","689392.0000","16.3591","16.4382","16.0626"
"2015/01/08","16.2932","891467.0000","15.9374","16.3393","15.6805"
"2015/01/07","15.5289","766301.0000","15.3576","15.6475","15.2456"
"2015/01/06","15.1732","1420485.0000","15.6146","15.7021","14.9228"
"2015/01/05","15.5882","789887.0000","15.3906","15.9440","15.3577"
"2015/01/02","15.4828","341342.0000","15.4169","15.5125","15.1139"
"2014/12/31","15.2984","455485.0000","15.4762","15.7464","15.2918"
"2014/12/30","15.3972","377268.0000","15.4565","15.6739","15.3906"
"2014/12/29","15.4828","596934.0000","15.4828","15.5685","15.3576"
"2014/12/26","15.4762","316092.0000","15.5421","15.7068","15.2456"
"2014/12/24","15.4565","398431.0000","15.2852","15.7431","15.2852"
"2014/12/23","15.2061","531442.0000","15.1468","15.7464","15.0809"
"2014/12/22","15.2325","721601.0000","15.0612","15.3181","15.0414"
"2014/12/19","15.0743","923203.0000","15.4631","15.4631","14.9623"
"2014/12/18","15.4828","504933.0000","15.3972","15.5487","15.2061"
"2014/12/17","15.3445","784259.0000","14.6790","15.3972","14.6593"
"2014/12/16","14.6724","770188.0000","15.1336","15.2028","14.6636"
"2014/12/15","15.1271","634932.0000","15.0612","15.2522","14.8108"
"2014/12/12","14.9096","908379.0000","14.6922","15.2522","14.6724"
"2014/12/11","14.8767","953331.0000","14.8965","15.4301","14.8503"
"2014/12/10","14.7383","923302.0000","14.7910","15.2094","14.5802"
"2014/12/09","14.7976","1372786.0000","14.4484","14.8108","14.0004"
"2014/12/08","14.6659","616836.0000","14.8965","15.0216","14.4880"
"2014/12/05","14.9096","1883326.0000","13.9016","15.2061","13.8818"
"2014/12/04","13.8555","3995928.0000","13.3350","14.1915","12.5510"
"2014/12/03","14.6527","807813.0000","14.4550","14.8849","14.4050"
"2014/12/02","14.4616","463483.0000","14.5934","14.8174","14.3891"
"2014/12/01","14.6197","610480.0000","15.5421","15.5421","14.5868"
"2014/11/28","15.3906","860406.0000","15.3247","15.7595","15.3049"
"2014/11/26","15.2720","339800.0000","15.2259","15.3511","15.2259"
"2014/11/25","15.2522","466659.0000","15.8452","15.9440","15.2325"
"2014/11/24","15.7793","555973.0000","15.5619","15.9704","15.5553"
"2014/11/21","15.4762","513573.0000","15.6475","15.6937","15.3972"
"2014/11/20","15.3708","1259493.0000","14.9689","15.7332","14.9689"
"2014/11/19","15.0743","632305.0000","14.9492","15.1798","14.7449"
"2014/11/18","14.9096","645792.0000","14.7581","15.0414","14.6665"
"2014/11/17","14.7713","455288.0000","14.9096","15.0085","14.7515"
"2014/11/14","14.9623","315070.0000","14.9294","15.0809","14.8635"
"2014/11/13","14.9360","305932.0000","15.0678","15.1205","14.7515"
"2014/11/12","15.0612","365089.0000","14.8372","15.1863","14.7779"
"2014/11/11","14.8569","299799.0000","14.7910","14.8701","14.5868"
"2014/11/10","14.8240","366352.0000","14.8042","14.9492","14.5967"
"2014/11/07","14.7779","306133.0000","14.7383","14.8174","14.5209"
"2014/11/06","14.7317","545361.0000","14.3694","14.9558","14.3364"
"2014/11/05","14.3562","428470.0000","14.3891","14.4946","14.1388"
"2014/11/04","14.2574","595635.0000","14.2837","14.3628","13.7830"
"2014/11/03","14.2969","386451.0000","14.3760","14.4484","14.1717"
"2014/10/31","14.3760","761428.0000","14.2113","14.4023","14.0498"
"2014/10/30","13.9609","427584.0000","13.7501","14.0663","13.7435"
"2014/10/29","13.8225","441030.0000","13.7303","13.9016","13.5906"
"2014/10/28","13.7237","961424.0000","13.7567","13.9938","13.5985"
"2014/10/27","13.7171","618529.0000","13.5656","13.7896","13.1795"
"2014/10/24","13.5919","585653.0000","13.3877","13.7369","13.1242"
"2014/10/23","13.4141","617716.0000","12.9397","13.4602","12.9081"
"2014/10/22","12.8079","619143.0000","12.8475","13.3284","12.6893"
"2014/10/21","12.8409","574135.0000","12.8475","13.0978","12.7223"
"2014/10/20","12.5707","423013.0000","12.0832","12.6103","12.0634"
"2014/10/17","12.0898","670930.0000","12.3665","12.5378","12.0503"
"2014/10/16","12.2677","666883.0000","12.0700","12.5114","12.0700"
"2014/10/15","12.3336","725213.0000","12.1359","12.4521","11.7933"
"2014/10/14","12.3204","651690.0000","12.4851","12.7816","12.2347"
"2014/10/13","12.3994","615513.0000","12.2743","12.7486","12.1293"
"2014/10/10","12.2940","820831.0000","12.3336","12.6827","12.1952"
"2014/10/09","12.4060","854713.0000","13.2823","13.4075","12.3731"
"2014/10/08","13.2493","569283.0000","12.8936","13.2559","12.7750"
"2014/10/07","12.9265","546818.0000","13.0122","13.2823","12.9133"
"2014/10/06","13.1110","583695.0000","13.4206","13.5063","13.0016"
"2014/10/03","13.3943","624486.0000","13.3021","13.4404","13.0056"
"2014/10/02","13.0056","865027.0000","12.6762","13.0451","12.5246"
"2014/10/01","12.6959","619515.0000","12.9990","13.0385","12.6300"
"2014/09/30","13.0056","542653.0000","13.2691","13.4668","13.0056"
"2014/09/29","13.2559","576669.0000","13.3416","13.5524","13.1242"
"2014/09/26","13.4734","711653.0000","13.2098","13.5261","13.2098"
